t,0.052375,re,-173513858.000000,im,0.000001,ab,173513858.000000,ar,3.141593,D,8.835662,abl,8.239334,rel,0.000000
t,0.052396,re,-357375402.000000,im,0.000001,ab,357375402.000000,ar,3.141593,D,8.839177,abl,8.553124,rel,0.000000
t,0.052417,re,-417107253.000000,im,0.000000,ab,417107253.000000,ar,3.141593,D,8.842692,abl,8.620248,rel,0.000000
t,0.052437,re,-307679458.000000,im,-0.000000,ab,307679458.000000,ar,-3.141593,D,8.846206,abl,8.488098,rel,0.000000
t,0.052458,re,-53191324.000000,im,-0.000000,ab,53191324.000000,ar,-3.141593,D,8.849721,abl,7.725841,rel,0.000000
t,0.052479,re,242784961.000000,im,-0.000000,ab,242784961.000000,ar,-0.000000,D,8.853235,abl,8.385221,rel,8.385221
t,0.052500,re,427780584.000000,im,-0.000001,ab,427780584.000000,ar,-0.000000,D,8.856750,abl,8.631221,rel,8.631221
t,0.052521,re,374536036.000000,im,0.000000,ab,374536036.000000,ar,0.000000,D,8.860264,abl,8.573494,rel,8.573494
t,0.052542,re,71624747.000000,im,0.000001,ab,71624747.000000,ar,0.000000,D,8.863779,abl,7.855062,rel,7.855062
t,0.052562,re,-337124070.000001,im,0.000001,ab,337124070.000001,ar,3.141593,D,8.867294,abl,8.527790,rel,0.000000
t,0.052583,re,-601577484.000000,im,0.000000,ab,601577484.000000,ar,3.141593,D,8.870808,abl,8.779291,rel,0.000000
t,0.052604,re,-532370322.000000,im,-0.000000,ab,532370322.000000,ar,-3.141593,D,8.874323,abl,8.726213,rel,0.000000
t,0.052625,re,-135265870.000000,im,-0.000000,ab,135265870.000000,ar,-3.141593,D,8.877837,abl,8.131188,rel,0.000000
t,0.052646,re,355875434.000000,im,-0.000000,ab,355875434.000000,ar,-0.000000,D,8.881352,abl,8.551298,rel,8.551298
t,0.052667,re,606919602.000000,im,0.000000,ab,606919602.000000,ar,0.000000,D,8.884867,abl,8.783132,rel,8.783132
t,0.052687,re,417161243.000000,im,0.000000,ab,417161243.000000,ar,0.000000,D,8.888381,abl,8.620304,rel,8.620304
t,0.052708,re,-110543071.000001,im,0.000000,ab,110543071.000001,ar,3.141593,D,8.891896,abl,8.043531,rel,0.000000
t,0.052729,re,-612641022.000000,im,0.000001,ab,612641022.000000,ar,3.141593,D,8.895410,abl,8.787206,rel,0.000000
t,0.052750,re,-715375433.000000,im,-0.000000,ab,715375433.000000,ar,-3.141593,D,8.898925,abl,8.854533,rel,0.000000
t,0.052771,re,-323859172.000000,im,-0.000000,ab,323859172.000000,ar,-3.141593,D,8.902439,abl,8.510356,rel,0.000000
t,0.052792,re,289714946.000000,im,-0.000000,ab,289714946.000000,ar,-0.000000,D,8.905954,abl,8.461970,rel,8.461970
t,0.052812,re,669465100.000000,im,-0.000000,ab,669465100.000000,ar,-0.000000,D,8.909469,abl,8.825727,rel,8.825727
t,0.052833,re,520600752.000000,im,0.000000,ab,520600752.000000,ar,0.000000,D,8.912983,abl,8.716504,rel,8.716504
t,0.052854,re,-52241119.000000,im,0.000000,ab,52241119.000000,ar,3.141593,D,8.916498,abl,7.718013,rel,0.000000
t,0.052875,re,-612152020.000001,im,0.000000,ab,612152020.000001,ar,3.141593,D,8.920012,abl,8.786859,rel,0.000000
t,0.052896,re,-718753132.000000,im,-0.000001,ab,718753132.000000,ar,-3.141593,D,8.923527,abl,8.856580,rel,0.000000
t,0.052917,re,-293372224.000000,im,-0.000000,ab,293372224.000000,ar,-3.141593,D,8.927042,abl,8.467419,rel,0.000000
t,0.052937,re,318966174.000000,im,-0.000000,ab,318966174.000000,ar,-0.000000,D,8.930556,abl,8.503744,rel,8.503744
t,0.052958,re,636170932.000000,im,0.000000,ab,636170932.000000,ar,0.000000,D,8.934071,abl,8.803574,rel,8.803574
t,0.052979,re,405292645.000000,im,0.000001,ab,405292645.000000,ar,0.000000,D,8.937585,abl,8.607769,rel,8.607769
t,0.053000,re,-181350461.000000,im,0.000001,ab,181350461.000000,ar,3.141593,D,8.941100,abl,8.258518,rel,0.000000
t,0.053021,re,-641894916.000000,im,0.000000,ab,641894916.000000,ar,3.141593,D,8.944614,abl,8.807464,rel,0.000000
t,0.053042,re,-593357001.000000,im,-0.000000,ab,593357001.000000,ar,-3.141593,D,8.948129,abl,8.773316,rel,0.000000
t,0.053062,re,-88611795.000000,im,-0.000000,ab,88611795.000000,ar,-3.141593,D,8.951644,abl,7.947492,rel,0.000000
t,0.053083,re,442946423.000000,im,0.000000,ab,442946423.000000,ar,0.000000,D,8.955158,abl,8.646352,rel,8.646352
t,0.053104,re,553764073.000000,im,-0.000000,ab,553764073.000000,ar,-0.000000,D,8.958673,abl,8.743325,rel,8.743325
t,0.053125,re,155946876.999999,im,0.000000,ab,155946876.999999,ar,0.000000,D,8.962187,abl,8.192977,rel,8.192977
t,0.053146,re,-404884656.000000,im,0.000000,ab,404884656.000000,ar,3.141593,D,8.965702,abl,8.607331,rel,0.000000
t,0.053167,re,-642847107.000000,im,0.000000,ab,642847107.000000,ar,3.141593,D,8.969217,abl,8.808107,rel,0.000000
t,0.053187,re,-346827177.000000,im,-0.000000,ab,346827177.000000,ar,-3.141593,D,8.972731,abl,8.540113,rel,0.000000
t,0.053208,re,235884992.000001,im,-0.000000,ab,235884992.000001,ar,-0.000000,D,8.976246,abl,8.372700,rel,8.372700
t,0.053229,re,602662896.000000,im,0.000000,ab,602662896.000000,ar,0.000000,D,8.979760,abl,8.780075,rel,8.780075
t,0.053250,re,418923851.000000,im,0.000001,ab,418923851.000000,ar,0.000000,D,8.983275,abl,8.622134,rel,8.622134
t,0.053271,re,-186409731.999999,im,0.000000,ab,186409731.999999,ar,3.141593,D,8.986789,abl,8.270468,rel,0.000000
t,0.053292,re,-714527272.000000,im,0.000000,ab,714527272.000000,ar,3.141593,D,8.990304,abl,8.854019,rel,0.000000
t,0.053312,re,-707634927.000000,im,-0.000000,ab,707634927.000000,ar,-3.141593,D,8.993819,abl,8.849810,rel,0.000000
t,0.053333,re,-135542235.999999,im,-0.000000,ab,135542235.999999,ar,-3.141593,D,8.997333,abl,8.132074,rel,0.000000
t,0.053354,re,555685004.000000,im,-0.000000,ab,555685004.000000,ar,-0.000000,D,9.000848,abl,8.744828,rel,8.744828
t,0.053375,re,817388341.000000,im,-0.000000,ab,817388341.000000,ar,-0.000000,D,9.004362,abl,8.912429,rel,8.912429
t,0.053396,re,433022569.000000,im,0.000000,ab,433022569.000000,ar,0.000000,D,9.007877,abl,8.636511,rel,8.636511
t,0.053417,re,-315191468.999999,im,0.000001,ab,315191468.999999,ar,3.141593,D,9.011392,abl,8.498574,rel,0.000000
t,0.053437,re,-864061599.000001,im,0.000000,ab,864061599.000001,ar,3.141593,D,9.014906,abl,8.936544,rel,0.000000
t,0.053458,re,-814194128.000000,im,0.000000,ab,814194128.000000,ar,3.141593,D,9.018421,abl,8.910728,rel,0.000000
t,0.053479,re,-230014798.000000,im,-0.000000,ab,230014798.000000,ar,-3.141593,D,9.021935,abl,8.361755,rel,0.000000
t,0.053500,re,423188048.000000,im,-0.000000,ab,423188048.000000,ar,-0.000000,D,9.025450,abl,8.626534,rel,8.626534
t,0.053521,re,685900303.000000,im,0.000000,ab,685900303.000000,ar,0.000000,D,9.028964,abl,8.836261,rel,8.836261
t,0.053542,re,430318578.000000,im,0.000000,ab,430318578.000000,ar,0.000000,D,9.032479,abl,8.633790,rel,8.633790
t,0.053562,re,-82300063.000000,im,0.000000,ab,82300063.000000,ar,3.141593,D,9.035994,abl,7.915400,rel,0.000000
t,0.053583,re,-436379105.000001,im,0.000000,ab,436379105.000001,ar,3.141593,D,9.039508,abl,8.639864,rel,0.000000
t,0.053604,re,-411012849.000001,im,-0.000000,ab,411012849.000001,ar,-3.141593,D,9.043023,abl,8.613855,rel,0.000000
t,0.053625,re,-128237715.000000,im,-0.000000,ab,128237715.000000,ar,-3.141593,D,9.046537,abl,8.108015,rel,0.000000
t,0.053646,re,97289400.000000,im,0.000000,ab,97289400.000000,ar,0.000000,D,9.050052,abl,7.988065,rel,7.988065
t,0.053667,re,58747846.999999,im,0.000001,ab,58747846.999999,ar,0.000000,D,9.053567,abl,7.768992,rel,7.768992
t,0.053687,re,-156371920.999999,im,0.000000,ab,156371920.999999,ar,3.141593,D,9.057081,abl,8.194159,rel,0.000000
t,0.053708,re,-281275994.000000,im,-0.000000,ab,281275994.000000,ar,-3.141593,D,9.060596,abl,8.449133,rel,0.000000
t,0.053729,re,-111079829.000000,im,-0.000000,ab,111079829.000000,ar,-3.141593,D,9.064110,abl,8.045635,rel,0.000000
t,0.053750,re,261918838.000001,im,0.000000,ab,261918838.000001,ar,0.000000,D,9.067625,abl,8.418166,rel,8.418166
t,0.053771,re,516977563.000000,im,-0.000000,ab,516977563.000000,ar,-0.000000,D,9.071139,abl,8.713472,rel,8.713472
t,0.053792,re,362987499.000000,im,0.000000,ab,362987499.000000,ar,0.000000,D,9.074654,abl,8.559892,rel,8.559892
t,0.053812,re,-179614568.000002,im,0.000001,ab,179614568.000002,ar,3.141593,D,9.078169,abl,8.254342,rel,0.000000
t,0.053833,re,-740479983.000000,im,0.000000,ab,740479983.000000,ar,3.141593,D,9.081683,abl,8.869514,rel,0.000000
t,0.053854,re,-891948310.000000,im,0.000000,ab,891948310.000000,ar,3.141593,D,9.085198,abl,8.950339,rel,0.000000
t,0.053875,re,-448460989.000000,im,0.000000,ab,448460989.000000,ar,3.141593,D,9.088712,abl,8.651724,rel,0.000000
t,0.053896,re,326511622.000001,im,-0.000001,ab,326511622.000001,ar,-0.000000,D,9.092227,abl,8.513898,rel,8.513898
t,0.053917,re,911934662.000000,im,-0.000000,ab,911934662.000000,ar,-0.000000,D,9.095742,abl,8.959964,rel,8.959964
t,0.053937,re,887394414.000000,im,-0.000000,ab,887394414.000000,ar,-0.000000,D,9.099256,abl,8.948116,rel,8.948116
t,0.053958,re,241350724.000000,im,0.000001,ab,241350724.000000,ar,0.000000,D,9.102771,abl,8.382648,rel,8.382648
t,0.053979,re,-604629753.000001,im,0.000001,ab,604629753.000001,ar,3.141593,D,9.106285,abl,8.781489,rel,0.000000
t,0.054000,re,-1083059498.000000,im,0.000000,ab,1083059498.000000,ar,3.141593,D,9.109800,abl,9.034652,rel,0.000000
t,0.054021,re,-870332804.000000,im,0.000000,ab,870332804.000000,ar,3.141593,D,9.113314,abl,8.939686,rel,0.000000
t,0.054042,re,-122728409.000000,im,-0.000001,ab,122728409.000000,ar,-3.141593,D,9.116829,abl,8.088945,rel,0.000000
t,0.054062,re,644402757.000000,im,-0.000000,ab,644402757.000000,ar,-0.000000,D,9.120344,abl,8.809157,rel,8.809157
t,0.054083,re,927412177.000000,im,0.000000,ab,927412177.000000,ar,0.000000,D,9.123858,abl,8.967273,rel,8.967273
t,0.054104,re,554418420.000000,im,0.000000,ab,554418420.000000,ar,0.000000,D,9.127373,abl,8.743837,rel,8.743837
t,0.054125,re,-199352835.000000,im,0.000001,ab,199352835.000000,ar,3.141593,D,9.130887,abl,8.299622,rel,0.000000
t,0.054146,re,-814554829.000000,im,0.000000,ab,814554829.000000,ar,3.141593,D,9.134402,abl,8.910920,rel,0.000000
t,0.054167,re,-886444443.000000,im,0.000000,ab,886444443.000000,ar,3.141593,D,9.137917,abl,8.947652,rel,0.000000
t,0.054187,re,-392629232.000000,im,0.000000,ab,392629232.000000,ar,3.141593,D,9.141431,abl,8.593983,rel,0.000000
t,0.054208,re,293775934.000001,im,0.000000,ab,293775934.000001,ar,0.000000,D,9.144946,abl,8.468016,rel,8.468016
t,0.054229,re,706273331.000000,im,0.000000,ab,706273331.000000,ar,0.000000,D,9.148460,abl,8.848972,rel,8.848972
t,0.054250,re,579191521.000000,im,0.000000,ab,579191521.000000,ar,0.000000,D,9.151975,abl,8.762822,rel,8.762822
t,0.054271,re,36383189.000000,im,0.000000,ab,36383189.000000,ar,0.000000,D,9.155489,abl,7.560900,rel,7.560900
t,0.054292,re,-513727963.000000,im,-0.000000,ab,513727963.000000,ar,-3.141593,D,9.159004,abl,8.710733,rel,0.000000
t,0.054312,re,-680107519.000000,im,-0.000000,ab,680107519.000000,ar,-3.141593,D,9.162519,abl,8.832577,rel,0.000000
t,0.054333,re,-370534113.000000,im,0.000000,ab,370534113.000000,ar,3.141593,D,9.166033,abl,8.568828,rel,0.000000
t,0.054354,re,135549262.000000,im,0.000000,ab,135549262.000000,ar,0.000000,D,9.169548,abl,8.132097,rel,8.132097
t,0.054375,re,447340412.000000,im,0.000000,ab,447340412.000000,ar,0.000000,D,9.173062,abl,8.650639,rel,8.650639
t,0.054396,re,331481108.000000,im,0.000000,ab,331481108.000000,ar,0.000000,D,9.176577,abl,8.520459,rel,8.520459
t,0.054417,re,-101196373.000000,im,-0.000000,ab,101196373.000000,ar,-3.141593,D,9.180092,abl,8.005165,rel,0.000000
t,0.054437,re,-479818594.000000,im,-0.000000,ab,479818594.000000,ar,-3.141593,D,9.183606,abl,8.681077,rel,0.000000
t,0.054458,re,-474116407.000000,im,-0.000000,ab,474116407.000000,ar,-3.141593,D,9.187121,abl,8.675884,rel,0.000000
t,0.054479,re,-66190319.000000,im,0.000000,ab,66190319.000000,ar,3.141593,D,9.190635,abl,7.820795,rel,0.000000
t,0.054500,re,419100873.000000,im,0.000001,ab,419100873.000000,ar,0.000000,D,9.194150,abl,8.622318,rel,8.622318
t,0.054521,re,568084534.000000,im,0.000001,ab,568084534.000000,ar,0.000000,D,9.197664,abl,8.754414,rel,8.754414
t,0.054542,re,223836955.000000,im,0.000000,ab,223836955.000000,ar,0.000000,D,9.201179,abl,8.349932,rel,8.349932
t,0.054562,re,-373461155.000000,im,0.000000,ab,373461155.000000,ar,3.141593,D,9.204694,abl,8.572246,rel,0.000000
t,0.054583,re,-766073019.000000,im,0.000000,ab,766073019.000000,ar,3.141593,D,9.208208,abl,8.884270,rel,0.000000
t,0.054604,re,-629783409.000000,im,0.000000,ab,629783409.000000,ar,3.141593,D,9.211723,abl,8.799191,rel,0.000000
t,0.054625,re,-34372718.000000,im,0.000000,ab,34372718.000000,ar,3.141593,D,9.215237,abl,7.536214,rel,0.000000
t,0.054646,re,592893055.000000,im,0.000000,ab,592893055.000000,ar,0.000000,D,9.218752,abl,8.772977,rel,8.772977
t,0.054667,re,783517504.000000,im,0.000000,ab,783517504.000000,ar,0.000000,D,9.222266,abl,8.894049,rel,8.894049
t,0.054688,re,387070931.000000,im,-0.000000,ab,387070931.000000,ar,-0.000000,D,9.225781,abl,8.587790,rel,8.587790
t,0.054708,re,-312092660.000000,im,-0.000000,ab,312092660.000000,ar,-3.141593,D,9.229296,abl,8.494284,rel,0.000000
t,0.054729,re,-805531771.000000,im,0.000000,ab,805531771.000000,ar,3.141593,D,9.232810,abl,8.906082,rel,0.000000
t,0.054750,re,-741265139.000000,im,0.000000,ab,741265139.000000,ar,3.141593,D,9.236325,abl,8.869973,rel,0.000000
t,0.054771,re,-185134956.000000,im,0.000000,ab,185134956.000000,ar,3.141593,D,9.239839,abl,8.267488,rel,0.000000
t,0.054792,re,440530279.000001,im,-0.000000,ab,440530279.000001,ar,-0.000000,D,9.243354,abl,8.643976,rel,8.643976
t,0.054813,re,683240413.000000,im,-0.000001,ab,683240413.000000,ar,-0.000000,D,9.246869,abl,8.834574,rel,8.834574
t,0.054833,re,397460971.000000,im,-0.000000,ab,397460971.000000,ar,-0.000000,D,9.250383,abl,8.599295,rel,8.599295
t,0.054854,re,-168042847.000000,im,-0.000000,ab,168042847.000000,ar,-3.141593,D,9.253898,abl,8.225420,rel,0.000000
t,0.054875,re,-576180944.000000,im,0.000001,ab,576180944.000000,ar,3.141593,D,9.257412,abl,8.760559,rel,0.000000
t,0.054896,re,-546488605.000001,im,0.000001,ab,546488605.000001,ar,3.141593,D,9.260927,abl,8.737581,rel,0.000000
t,0.054917,re,-147218730.000000,im,0.000000,ab,147218730.000000,ar,3.141593,D,9.264441,abl,8.167963,rel,0.000000
t,0.054938,re,285314120.000000,im,0.000000,ab,285314120.000000,ar,0.000000,D,9.267956,abl,8.455323,rel,8.455323
t,0.054958,re,424030127.000000,im,-0.000000,ab,424030127.000000,ar,-0.000000,D,9.271471,abl,8.627397,rel,8.627397
t,0.054979,re,196379160.000000,im,-0.000000,ab,196379160.000000,ar,-0.000000,D,9.274985,abl,8.293096,rel,8.293096
t,0.055000,re,-187248639.000000,im,-0.000000,ab,187248639.000000,ar,-3.141593,D,9.278500,abl,8.272419,rel,0.000000
t,0.055021,re,-425209702.000000,im,0.000000,ab,425209702.000000,ar,3.141593,D,9.282014,abl,8.628603,rel,0.000000
t,0.055042,re,-358118250.000000,im,0.000001,ab,358118250.000000,ar,3.141593,D,9.285529,abl,8.554026,rel,0.000000
t,0.055063,re,-69348263.000000,im,0.000000,ab,69348263.000000,ar,3.141593,D,9.289044,abl,7.841035,rel,0.000000
t,0.055083,re,210762566.000000,im,0.000000,ab,210762566.000000,ar,0.000000,D,9.292558,abl,8.323793,rel,8.323793
t,0.055104,re,295627218.000000,im,0.000000,ab,295627218.000000,ar,0.000000,D,9.296073,abl,8.470744,rel,8.470744
t,0.055125,re,169975582.000000,im,-0.000000,ab,169975582.000000,ar,-0.000000,D,9.299587,abl,8.230387,rel,8.230387
t,0.055146,re,-36577197.000000,im,-0.000000,ab,36577197.000000,ar,-3.141593,D,9.303102,abl,7.563210,rel,0.000000
t,0.055167,re,-183699795.000000,im,0.000000,ab,183699795.000000,ar,3.141593,D,9.306616,abl,8.264109,rel,0.000000
t,0.055188,re,-219376456.000000,im,0.000000,ab,219376456.000000,ar,3.141593,D,9.310131,abl,8.341190,rel,0.000000
t,0.055208,re,-185121087.000000,im,0.000000,ab,185121087.000000,ar,3.141593,D,9.313646,abl,8.267455,rel,0.000000
t,0.055229,re,-141519251.000000,im,0.000000,ab,141519251.000000,ar,3.141593,D,9.317160,abl,8.150815,rel,0.000000
t,0.055250,re,-96065365.000000,im,0.000000,ab,96065365.000000,ar,3.141593,D,9.320675,abl,7.982566,rel,0.000000
t,0.055271,re,-13682454.000000,im,-0.000000,ab,13682454.000000,ar,-3.141593,D,9.324189,abl,7.136164,rel,0.000000
t,0.055292,re,114326399.000000,im,-0.000000,ab,114326399.000000,ar,-0.000000,D,9.327704,abl,8.058146,rel,8.058146
t,0.055313,re,218335938.000000,im,0.000000,ab,218335938.000000,ar,0.000000,D,9.331219,abl,8.339126,rel,8.339126
t,0.055333,re,199067508.000000,im,0.000000,ab,199067508.000000,ar,0.000000,D,9.334733,abl,8.299000,rel,8.299000
t,0.055354,re,18585892.000000,im,0.000000,ab,18585892.000000,ar,0.000000,D,9.338248,abl,7.269183,rel,7.269183
t,0.055375,re,-238192910.000000,im,0.000000,ab,238192910.000000,ar,3.141593,D,9.341762,abl,8.376928,rel,0.000000
t,0.055396,re,-402027414.000000,im,0.000000,ab,402027414.000000,ar,3.141593,D,9.345277,abl,8.604256,rel,0.000000
t,0.055417,re,-347525065.000000,im,-0.000000,ab,347525065.000000,ar,-3.141593,D,9.348791,abl,8.540986,rel,0.000000
t,0.055438,re,-100050128.000000,im,-0.000000,ab,100050128.000000,ar,-3.141593,D,9.352306,abl,8.000217,rel,0.000000
t,0.055458,re,172979174.000000,im,0.000000,ab,172979174.000000,ar,0.000000,D,9.355821,abl,8.237993,rel,8.237993
t,0.055479,re,284824532.999999,im,0.000000,ab,284824532.999999,ar,0.000000,D,9.359335,abl,8.454577,rel,8.454577
t,0.055500,re,183100143.000000,im,0.000000,ab,183100143.000000,ar,0.000000,D,9.362850,abl,8.262689,rel,8.262689
t,0.055521,re,-21609046.000000,im,0.000000,ab,21609046.000000,ar,3.141593,D,9.366364,abl,7.334635,rel,0.000000
t,0.055542,re,-163998004.000000,im,0.000000,ab,163998004.000000,ar,3.141593,D,9.369879,abl,8.214839,rel,0.000000
t,0.055563,re,-148873773.000000,im,0.000000,ab,148873773.000000,ar,3.141593,D,9.373394,abl,8.172818,rel,0.000000
t,0.055583,re,-32108527.000000,im,0.000000,ab,32108527.000000,ar,3.141593,D,9.376908,abl,7.506620,rel,0.000000
t,0.055604,re,40599279.000000,im,0.000000,ab,40599279.000000,ar,0.000000,D,9.380423,abl,7.608518,rel,7.608518
t,0.055625,re,-26545777.000000,im,0.000000,ab,26545777.000000,ar,3.141593,D,9.383937,abl,7.423995,rel,0.000000
t,0.055646,re,-186574412.000000,im,-0.000000,ab,186574412.000000,ar,-3.141593,D,9.387452,abl,8.270852,rel,0.000000
t,0.055667,re,-280997802.000000,im,0.000000,ab,280997802.000000,ar,3.141593,D,9.390966,abl,8.448703,rel,0.000000
t,0.055688,re,-191337084.000000,im,-0.000000,ab,191337084.000000,ar,-3.141593,D,9.394481,abl,8.281799,rel,0.000000
t,0.055708,re,62268457.000000,im,0.000000,ab,62268457.000000,ar,0.000000,D,9.397996,abl,7.794268,rel,7.794268
t,0.055729,re,312597898.000000,im,0.000000,ab,312597898.000000,ar,0.000000,D,9.401510,abl,8.494987,rel,8.494987
t,0.055750,re,368715245.000000,im,0.000000,ab,368715245.000000,ar,0.000000,D,9.405025,abl,8.566690,rel,8.566690
t,0.055771,re,165133981.000000,im,0.000000,ab,165133981.000000,ar,0.000000,D,9.408539,abl,8.217836,rel,8.217836
t,0.055792,re,-180995299.000000,im,-0.000000,ab,180995299.000000,ar,-3.141593,D,9.412054,abl,8.257667,rel,0.000000
t,0.055813,re,-440613939.000000,im,0.000000,ab,440613939.000000,ar,3.141593,D,9.415569,abl,8.644058,rel,0.000000
t,0.055833,re,-458093282.000000,im,-0.000000,ab,458093282.000000,ar,-3.141593,D,9.419083,abl,8.660954,rel,0.000000
t,0.055854,re,-238123660.000000,im,-0.000000,ab,238123660.000000,ar,-3.141593,D,9.422598,abl,8.376802,rel,0.000000
t,0.055875,re,64372317.000000,im,0.000000,ab,64372317.000000,ar,0.000000,D,9.426112,abl,7.808699,rel,7.808699
t,0.055896,re,257777674.000000,im,0.000000,ab,257777674.000000,ar,0.000000,D,9.429627,abl,8.411244,rel,8.411244
t,0.055917,re,253733259.000000,im,-0.000000,ab,253733259.000000,ar,-0.000000,D,9.433141,abl,8.404377,rel,8.404377
t,0.055938,re,108970080.000000,im,0.000000,ab,108970080.000000,ar,0.000000,D,9.436656,abl,8.037308,rel,8.037308
t,0.055958,re,-43072663.000000,im,-0.000000,ab,43072663.000000,ar,-3.141593,D,9.440171,abl,7.634202,rel,0.000000
t,0.055979,re,-106003043.000000,im,0.000000,ab,106003043.000000,ar,3.141593,D,9.443685,abl,8.025318,rel,0.000000
t,0.056000,re,-97132586.000000,im,-0.000000,ab,97132586.000000,ar,-3.141593,D,9.447200,abl,7.987365,rel,0.000000
t,0.056021,re,-96832161.000000,im,-0.000000,ab,96832161.000000,ar,-3.141593,D,9.450714,abl,7.986020,rel,0.000000
t,0.056042,re,-165591920.000000,im,-0.000000,ab,165591920.000000,ar,-3.141593,D,9.454229,abl,8.219039,rel,0.000000
t,0.056063,re,-259197933.000000,im,-0.000000,ab,259197933.000000,ar,-3.141593,D,9.457744,abl,8.413631,rel,0.000000
t,0.056083,re,-260895551.000000,im,0.000000,ab,260895551.000000,ar,3.141593,D,9.461258,abl,8.416467,rel,0.000000
t,0.056104,re,-89258893.000000,im,0.000001,ab,89258893.000000,ar,3.141593,D,9.464773,abl,7.950651,rel,0.000000
t,0.056125,re,205515334.000000,im,-0.000000,ab,205515334.000000,ar,-0.000000,D,9.468287,abl,8.312844,rel,8.312844
t,0.056146,re,443269663.000000,im,0.000000,ab,443269663.000000,ar,0.000000,D,9.471802,abl,8.646667,rel,8.646667
t,0.056167,re,430074624.000000,im,-0.000000,ab,430074624.000000,ar,-0.000000,D,9.475316,abl,8.633544,rel,8.633544
t,0.056188,re,110546373.000000,im,-0.000000,ab,110546373.000000,ar,-0.000000,D,9.478831,abl,8.043545,rel,8.043545
t,0.056208,re,-359716004.000000,im,0.000000,ab,359716004.000000,ar,3.141593,D,9.482346,abl,8.555960,rel,0.000000
t,0.056229,re,-690366212.000000,im,0.000000,ab,690366212.000000,ar,3.141593,D,9.485860,abl,8.839080,rel,0.000000
t,0.056250,re,-645886538.000000,im,0.000000,ab,645886538.000000,ar,3.141593,D,9.489375,abl,8.810156,rel,0.000000
t,0.056271,re,-219718277.000000,im,0.000000,ab,219718277.000000,ar,3.141593,D,9.492889,abl,8.341866,rel,0.000000
t,0.056292,re,340690124.000000,im,0.000000,ab,340690124.000000,ar,0.000000,D,9.496404,abl,8.532360,rel,8.532360
t,0.056313,re,681434547.000000,im,-0.000000,ab,681434547.000000,ar,-0.000000,D,9.499919,abl,8.833424,rel,8.833424
t,0.056333,re,574578590.000000,im,-0.000000,ab,574578590.000000,ar,-0.000000,D,9.503433,abl,8.759349,rel,8.759349
t,0.056354,re,83247981.000000,im,-0.000000,ab,83247981.000000,ar,-0.000000,D,9.506948,abl,7.920374,rel,7.920374
t,0.056375,re,-473090351.000000,im,0.000000,ab,473090351.000000,ar,3.141593,D,9.510462,abl,8.674944,rel,0.000000
t,0.056396,re,-724866262.000000,im,0.000001,ab,724866262.000000,ar,3.141593,D,9.513977,abl,8.860257,rel,0.000000
t,0.056417,re,-511236125.000000,im,0.000001,ab,511236125.000000,ar,3.141593,D,9.517491,abl,8.708621,rel,0.000000
t,0.056438,re,5351580.000000,im,0.000001,ab,5351580.000000,ar,0.000000,D,9.521006,abl,6.728482,rel,6.728482
t,0.056458,re,454864440.000000,im,-0.000000,ab,454864440.000000,ar,-0.000000,D,9.524521,abl,8.657882,rel,8.657882
t,0.056479,re,522579277.000000,im,-0.000000,ab,522579277.000000,ar,-0.000000,D,9.528035,abl,8.718152,rel,8.718152
t,0.056500,re,179380068.000000,im,0.000000,ab,179380068.000000,ar,0.000000,D,9.531550,abl,8.253775,rel,8.253775
t,0.056521,re,-304003346.000000,im,0.000000,ab,304003346.000000,ar,3.141593,D,9.535064,abl,8.482878,rel,0.000000
t,0.056542,re,-563755414.000000,im,0.000001,ab,563755414.000000,ar,3.141593,D,9.538579,abl,8.751091,rel,0.000000
t,0.056562,re,-412744699.000000,im,0.000000,ab,412744699.000000,ar,3.141593,D,9.542094,abl,8.615682,rel,0.000000
t,0.056583,re,27390697.000000,im,0.000000,ab,27390697.000000,ar,0.000000,D,9.545608,abl,7.437603,rel,7.437603
t,0.056604,re,419796029.000000,im,0.000000,ab,419796029.000000,ar,0.000000,D,9.549123,abl,8.623038,rel,8.623038
t,0.056625,re,474740402.000000,im,-0.000001,ab,474740402.000000,ar,-0.000000,D,9.552637,abl,8.676456,rel,8.676456
t,0.056646,re,157071905.000000,im,-0.000000,ab,157071905.000000,ar,-0.000000,D,9.556152,abl,8.196098,rel,8.196098
t,0.056667,re,-287438511.000000,im,0.000000,ab,287438511.000000,ar,3.141593,D,9.559666,abl,8.458545,rel,0.000000
t,0.056687,re,-542460306.000000,im,0.000000,ab,542460306.000000,ar,3.141593,D,9.563181,abl,8.734368,rel,0.000000
t,0.056708,re,-449626907.000000,im,0.000001,ab,449626907.000000,ar,3.141593,D,9.566696,abl,8.652852,rel,0.000000
t,0.056729,re,-108387083.000000,im,0.000000,ab,108387083.000000,ar,3.141593,D,9.570210,abl,8.034977,rel,0.000000
t,0.056750,re,221167531.000000,im,-0.000000,ab,221167531.000000,ar,-0.000000,D,9.573725,abl,8.344722,rel,8.344722
t,0.056771,re,333560185.000000,im,-0.000000,ab,333560185.000000,ar,-0.000000,D,9.577239,abl,8.523174,rel,8.523174
t,0.056792,re,207583347.000000,im,-0.000000,ab,207583347.000000,ar,-0.000000,D,9.580754,abl,8.317192,rel,8.317192
t,0.056812,re,-4566992.000000,im,0.000000,ab,4566992.000000,ar,3.141593,D,9.584269,abl,6.659630,rel,0.000000
